ID,TableID,Name,Description,DataType,Expression,FormatString,IsHidden,State,ModifiedTime,StructureModifiedTime,KPIID,IsSimpleMeasure,ErrorMessage,DisplayFolder,DetailRowsDefinitionID,DataCategory,LineageTag,SourceLineageTag
537,15,"Dec22Baseline","",6,"EXTERNALMEASURE(""Dec22Baseline"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.###############\ ""€"";-#,0.###############\ ""€"";#,0.###############\ ""€""",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","6e6f58c9-43eb-4d84-bf49-fdc061bb884e","d8207676-fa81-47ea-9eca-cd3152bebf9a"
538,15,"NRR","",6,"EXTERNALMEASURE(""NRR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00\ %;-0.00\ %;0.00\ %",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","eac8252f-7e69-4861-a880-147f58ccd48b","4c65300c-14d2-46a5-91eb-1b4cee03e01a"
539,15,"iff500k","",6,"EXTERNALMEASURE(""iff500k"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","0d344379-ffd8-4d40-9dee-dc1435fcfac7","885943c1-7a0d-40eb-9aa5-b26bcacfaf89"
540,15,"Net Sales * Service Qty","",6,"EXTERNALMEASURE(""Net Sales * Service Qty"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","c3d8be3f-7bff-4012-8c9b-7a84414c171f","fa760789-b708-4c91-b708-16a4db14539f"
541,15,"CSP ARR","",8,"EXTERNALMEASURE(""CSP ARR"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","9598105c-a8f6-4c68-86af-097f72cba5cb","10e9d2c3-7d0f-41dc-8635-76a611d8bc4e"
542,15,"ARR with no filter","",8,"EXTERNALMEASURE(""ARR with no filter"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","2f5cd871-5b66-4238-9585-77941b661fe8","8741cfb9-1fa8-4f5b-97e7-42f200f358d0"
543,15,"Vendor ARR Percentage","",6,"EXTERNALMEASURE(""Vendor ARR Percentage"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00\ %;-0.00\ %;0.00\ %",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","373cf68e-c25f-4618-abe5-f0b1e9052d13","63ea4c7f-a85c-4fbc-814c-51eb69bd5793"
544,15,"Microsoft Vendor ARR","",6,"EXTERNALMEASURE(""Microsoft Vendor ARR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","b8ddc346-245f-4103-ab7a-0fe07e37341f","75f3b651-e03b-4112-9282-f4d26d9eb79a"
545,15,"ARR with no Vendor filter","",6,"EXTERNALMEASURE(""ARR with no Vendor filter"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.###############\ ""€"";-#,0.###############\ ""€"";#,0.###############\ ""€""",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","b96cef7e-e649-482d-a4fb-fb258cc39e02","44e47ff8-eb78-4d56-b20e-5ad50205e968"
546,15,"AWS Vendor ARR","",6,"EXTERNALMEASURE(""AWS Vendor ARR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","cc3575ea-9fa1-4df8-afa6-fe9ebbfb5cc1","ba1a629f-e393-416f-aac8-5f0140605d44"
547,15,"Microsoft Vendor ARR percentage","",6,"EXTERNALMEASURE(""Microsoft Vendor ARR percentage"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00\ %;-0.00\ %;0.00\ %",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","307e9d33-fc75-43f4-911f-6c53ee241b2d","1ee80256-be0b-4049-ba06-aa1e436ba5a6"
548,15,"ULTRA Vendor ARR","",6,"EXTERNALMEASURE(""ULTRA Vendor ARR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","5278bf24-eaf2-481d-9300-f2f3e8da56e0","e13b1596-0bb5-4901-ab93-868b83fbea84"
549,15,"NET ARR LC","",6,"EXTERNALMEASURE(""NET ARR LC"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","d64b618b-5430-4f91-9ccd-133405403210","23c0b858-e6eb-4e2a-bb5b-0ac767a8b833"
550,15,"ARR >0","",8,"EXTERNALMEASURE(""ARR >0"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","5c721178-1b1f-4e4d-acd5-590da121e2d8","5b01b38f-2932-416a-9770-666e7578c38b"
551,15,"Tenure of ec NO BLANK","",8,"EXTERNALMEASURE(""Tenure of ec NO BLANK"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","7b175741-0659-4d24-ae18-df832fb78bab","70db2c51-7dea-40d9-94f5-b9320ec021ab"
552,15,"ARR YOY","",6,"EXTERNALMEASURE(""ARR YOY"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00\ %;-0.00\ %;0.00\ %",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","1c0f9edf-edf6-4199-9709-a76cf3fdb8a5","3937814f-4ab7-4486-a14b-96e75d05d675"
553,15,"Azure Vendor ARR","",6,"EXTERNALMEASURE(""Azure Vendor ARR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","15cdc3f4-c9d1-4910-8fe3-91b395ebde01","22c527a1-7ebc-439b-a50d-37e74a60219e"
554,15,"Commercial SKUs ARR","",8,"EXTERNALMEASURE(""Commercial SKUs ARR"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f0a41889-a373-4c9d-8559-0f5e303218bd","558ce521-c31f-4b51-8dac-6695e4e1e8d9"
555,15,"if Commercial SKUs MRR","",6,"EXTERNALMEASURE(""if Commercial SKUs MRR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f78e2a33-d419-46ee-aed1-e1d178312429","2510fbcb-2eca-4aa9-b47a-0f4ae10be413"
556,15,"Non-Commercial SKUs ARR","",8,"EXTERNALMEASURE(""Non-Commercial SKUs ARR"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","9f83058e-032a-45cf-bc61-414ec1cee7aa","ebde9665-90a7-4890-8c02-334ed0c619a2"
557,15,"Commercial SKUs MRR","",6,"EXTERNALMEASURE(""Commercial SKUs MRR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","539b2f7c-0666-421c-82e3-8ee357e1243f","5664e23d-ce43-4dfa-9805-0ce41f1ec9fd"
558,15,"Non Commercial SKUs MRR","",6,"EXTERNALMEASURE(""Non Commercial SKUs MRR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","2195a778-93dd-4b6a-a4a4-b8ccbd292a25","d6dcdab1-b689-458e-8bca-aac42877a0ab"
559,15,"Commercial SKUs End Customers","",6,"EXTERNALMEASURE(""Commercial SKUs End Customers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","17c5178f-9b06-4781-994a-cdbc0da78d98","9a99bc31-3481-4d29-a67c-132d7b93bc87"
560,15,"Non Commercial SKUs End Customers","",6,"EXTERNALMEASURE(""Non Commercial SKUs End Customers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","943f86a5-b31c-4399-ba65-f147d7fa6361","e55a61fb-5ea6-48a5-8dcd-b14112c47d9b"
561,15,"Non Commercial SKUs Customers Churn","",8,"EXTERNALMEASURE(""Non Commercial SKUs Customers Churn"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","4cff2ffa-7a5b-42a2-868f-8efde314f31a","415db07b-ec37-4398-9a28-81d31f13c636"
562,15,"Commercial SKUs Customers Churn","",8,"EXTERNALMEASURE(""Commercial SKUs Customers Churn"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00\ %;-0.00\ %;0.00\ %",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","abeb080f-ff82-42b2-8c51-dcd3ce5ae489","c1b97442-c652-4ef4-b4ae-24ce96060727"
563,15,"VendorCount","",6,"EXTERNALMEASURE(""VendorCount"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","302c58b3-ed24-4e0a-9012-ffb5c4291de9","2532e81e-4ccf-4ad8-ab99-c9d0cbc22852"
564,15,"VendorCount2","",6,"EXTERNALMEASURE(""VendorCount2"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","832267e7-e71a-47ac-bfa1-c55387b236d5","5ea27829-170d-4982-a0ca-264542d0c5bc"
565,15,"VendorCount2 average per Customer Name","",6,"EXTERNALMEASURE(""VendorCount2 average per Customer Name"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","463a380a-28c5-44ff-846b-5fe7f6f6a087","3f25c763-3b56-4571-9754-4e89fa9796e9"
566,15,"Tenure of EC","",6,"EXTERNALMEASURE(""Tenure of EC"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","d5598b29-4d5a-47a4-9377-c20dcb63944c","cdb7eb73-9926-4b34-85af-9f73e5b47134"
567,15,"Copilot Eligibility","",6,"EXTERNALMEASURE(""Copilot Eligibility"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","e5ff2deb-bf5c-4a2c-af2c-0e410a038e11","3fc6fac7-9db7-421b-9a06-2011313bc23c"
568,15,"If Upsold","",8,"EXTERNALMEASURE(""If Upsold"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f15af955-5167-4873-92e4-a8c8970be9e7","68802048-63f9-447c-873c-a04e1d965804"
569,15,"Incremental Revenue/Additional Revenue","",8,"EXTERNALMEASURE(""Incremental Revenue/Additional Revenue"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","88afe079-c474-4e6a-a48c-da612e8fce44","55380778-ec13-447b-9eed-b196c6bc071a"
570,15,"Copilot Eligibility2","",6,"EXTERNALMEASURE(""Copilot Eligibility2"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.###############\ ""€"";-#,0.###############\ ""€"";#,0.###############\ ""€""",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","731bfb9f-0b06-4056-a233-ff5d38fd2a74","ca16df1c-48f3-4f17-958f-7ca7c2b42869"
571,15,"if Workday country matches","",6,"EXTERNALMEASURE(""if Workday country matches"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.###############\ ""€"";-#,0.###############\ ""€"";#,0.###############\ ""€""",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","be8a3109-0019-4e72-a721-d23dc5d03f6d","06b0990e-8960-4598-bb51-30641c36a387"
572,15,"if Workday customercountry matches ARR","",6,"EXTERNALMEASURE(""if Workday customercountry matches ARR"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","cd4749a1-acc5-4a39-90da-16ef964670f0","9ba2f8f3-a1c4-4e46-ba73-43148ec1e279"
573,15,"if Workday customercountry matches Net sales","",6,"EXTERNALMEASURE(""if Workday customercountry matches Net sales"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0.00",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","39eea8be-5312-4756-83b5-733dd7c1071d","e066c014-f637-47b8-8cf9-f9fed32c0bb6"
574,15,"NET ARR USD","",6,"EXTERNALMEASURE(""NET ARR USD"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","7e363d47-7f53-414c-88d0-c48733ab9f31","37516bd4-cecd-457b-b15a-546cb2cbcd9a"
575,15,"CustomerExists","",6,"EXTERNALMEASURE(""CustomerExists"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","47b16073-94e8-4c73-abf1-bcb2885c9490","b7bf6aab-2064-4797-a0b2-d7d61335925d"
576,24,"NCE ARR 2","",8,"EXTERNALMEASURE(""NCE ARR 2"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","de184ef0-d9f7-4503-961f-71eed4eaf267","a44b6c48-8f07-443e-a8a9-8ae95b960428"
577,24,"ARR LC","",8,"EXTERNALMEASURE(""ARR LC"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","db15e9fb-0c47-4496-b9a4-a9c9aa35d3b0","ab17b66a-ce51-4bf8-bbd8-a8fa4ef551b5"
