ID,TableID,Name,Description,DataType,Expression,FormatString,IsHidden,State,ModifiedTime,StructureModifiedTime,KPIID,IsSimpleMeasure,ErrorMessage,DisplayFolder,DetailRowsDefinitionID,DataCategory,LineageTag,SourceLineageTag
578,24,"ARR USD","",8,"EXTERNALMEASURE(""ARR USD"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","28410ce9-1ce1-45a8-b089-00c8efb324a1","59bc1e6c-e1f4-4b13-9481-3992c3ea228e"
579,24,"Reseller Rank by ARR LC","",6,"EXTERNALMEASURE(""Reseller Rank by ARR LC"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","559e1823-5fcc-4979-995f-dd1590ea274d","3bcf5bd5-4ad4-4add-899c-84249bbb4e5c"
580,27,"Active End Customers","",6,"EXTERNALMEASURE(""Active End Customers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","acdb87c4-7aa3-4ed8-b2c3-773d3f6f6888","09841332-be75-499c-abae-103330ca7e71"
581,27,"Active Subs","",6,"EXTERNALMEASURE(""Active Subs"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","3565c175-1b73-4287-8a33-473244b301cc","ce6b4268-f702-426c-bb64-0fb36f22113f"
582,27,"Active Seats","",8,"EXTERNALMEASURE(""Active Seats"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","edce7e7a-a13f-4611-8139-6e3b93d01555","8e8273f4-4b3f-4537-b3ca-283cc0902958"
583,27,"New End Customers","",6,"EXTERNALMEASURE(""New End Customers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","9491d430-0384-47de-b274-052c08b74381","6baf5629-ce96-42aa-9083-8de37868fb46"
584,27,"New Subscriptions","",6,"EXTERNALMEASURE(""New Subscriptions"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f02474ff-1648-4ff2-b961-e2a08bac337c","e76f8771-c4be-4e03-9079-5a1dc339796f"
585,27,"New Reseller","",6,"EXTERNALMEASURE(""New Reseller"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","99cea6a6-05b9-4520-b296-48e78d92317c","07257545-9d04-4753-b50e-74395f1cf7bf"
586,27,"Terminated Resellers","",6,"EXTERNALMEASURE(""Terminated Resellers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","d1863c76-14cb-4534-b76c-e56a2f2f7b61","5281bcec-5a6d-4bca-bd55-5951764201d5"
587,27,"Terminated End Customers","",6,"EXTERNALMEASURE(""Terminated End Customers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f3be0b87-f006-45c2-9558-64a20efbc403","a88b1ce6-3550-4430-b2b1-4c360c464b35"
588,27,"Terminated Subscriptions","",6,"EXTERNALMEASURE(""Terminated Subscriptions"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","dc2f4fa0-b974-4043-8c12-2d4699c693f4","bd872c1e-a1cf-4eec-a992-7ea59bc5cdf7"
589,27,"Active Resellers","",6,"EXTERNALMEASURE(""Active Resellers"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","37b29cc1-349d-4fd4-8f5b-87bbd21d8887","e4d6d6cf-0f0d-4459-ac71-f25860f998b8"
590,27,"Active Resellers YoY%","",8,"EXTERNALMEASURE(""Active Resellers YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","e6ade1be-33a3-401e-9688-7ec8e284aeda","7b532a22-dd86-440b-8e75-08b9b2575b58"
591,27,"Active End Customers YoY%","",8,"EXTERNALMEASURE(""Active End Customers YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","713fbbcb-e468-43d5-bc08-8aa50c499635","eb8eeaee-b1a5-42db-b341-476df8a6bd3f"
592,27,"Active seats YoY%","",8,"EXTERNALMEASURE(""Active seats YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","a062ca65-8f82-4d01-a9af-e993d14fdb0a","0d80f8aa-4670-4d25-bc81-edfb1ac6bb80"
593,27,"Active Subs YoY%","",8,"EXTERNALMEASURE(""Active Subs YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","86918897-2f9b-41d7-b40c-bce0a45b438f","e216136d-b945-4ad1-bf5a-03ed0dff9c3e"
594,27,"Active Resellers MoM%","",8,"EXTERNALMEASURE(""Active Resellers MoM%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","c2b719e2-c84c-48dd-958b-35a2501e2947","788db0fa-96c0-4230-bc7e-6b6db47973a0"
595,27,"Commercial SKUs Seats","",8,"EXTERNALMEASURE(""Commercial SKUs Seats"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","f772bcc5-cfe3-44a2-8ed7-9f6a3eaf0959","68c87250-7801-48a1-8c22-c7bb12149a11"
596,27,"Commercial SKUs Seats YoY%","",8,"EXTERNALMEASURE(""Commercial SKUs Seats YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","4cb7664a-c4f0-44b3-9ee2-7696fe20770d","a1943fa5-abcd-44ff-a33c-dbb119a26600"
597,27,"Academic SKUs Seats","",8,"EXTERNALMEASURE(""Academic SKUs Seats"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","6d1003b9-f49b-4a06-be00-63e5ca36f3c9","a213cd8d-0d52-4bb8-9cf1-6803d10e57bb"
598,27,"Academic SKUs Seats YoY%","",8,"EXTERNALMEASURE(""Academic SKUs Seats YoY%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","dda2e48b-6da6-447a-8554-6aba89f97d45","6f98e395-70b9-4cc3-a077-14eb6c6d44bb"
599,27,"New Seats","",8,"EXTERNALMEASURE(""New Seats"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","df99244e-7712-4605-b09a-d4ae923dd0ea","8740397e-3104-451f-bdd8-9a62f1537a08"
600,27,"Churned Seats","",8,"EXTERNALMEASURE(""Churned Seats"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","7fa22d85-8e3a-4042-8b96-af2eaa2fc56f","44b779e7-8f7f-4130-8d34-002407803aeb"
601,27,"Churned Customers","",8,"EXTERNALMEASURE(""Churned Customers"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","b081f5e7-7163-4363-87ae-57cc79d124d2","6ed58336-f177-4664-948a-74d395938184"
602,27,"Customers Lost","",6,"EXTERNALMEASURE(""Customers Lost"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","0d4bf8aa-5cb3-4ab8-9da0-fd9330ce0016","e8c45243-2343-4268-acb0-a8eac1af1a81"
603,27,"Seats Lost","",8,"EXTERNALMEASURE(""Seats Lost"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","0038b260-c1fd-494c-acb5-ccd5439b5679","0995e928-5f15-48c6-93d8-56e688e32721"
604,27,"Churned Customers (Last Month Selected)","",8,"EXTERNALMEASURE(""Churned Customers (Last Month Selected)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","3e43dfad-6466-4f15-81dc-bc93f7ade81a","8251d7fd-a27b-4955-9452-f01902331a0d"
605,27,"Churned Seats (Last Month Selected)","",8,"EXTERNALMEASURE(""Churned Seats (Last Month Selected)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","912fbeda-2518-4784-8c5f-e89834041015","00b5489d-4078-4546-ba0d-ecd269b3240a"
606,27,"Active Seats (Last Month Selected)","",8,"EXTERNALMEASURE(""Active Seats (Last Month Selected)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","a2de472c-55bf-4b45-8f0a-e647b067bda4","cb5231c7-376f-4f8e-9375-099f940ea321"
607,27,"Active Customers MoM%","",8,"EXTERNALMEASURE(""Active Customers MoM%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","7d58b33a-9c32-4909-8424-69e7c9a8365d","610cbf20-664c-44db-81a2-49be652a056a"
608,27,"Active Subs MoM%","",8,"EXTERNALMEASURE(""Active Subs MoM%"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","a7044520-cd8b-44eb-bc3b-d65e109ba124","28a5ae75-c7ae-4998-94ba-f6086211fbc5"
609,30,"ARR_","",6,"EXTERNALMEASURE(""ARR_"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","d2bf0db9-3abd-4d64-891b-528d482534fd","b0a86eed-bb43-42fc-927d-e33adce7078b"
610,30,"Service QTY.","",8,"EXTERNALMEASURE(""Service QTY."", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","15e49f05-8bbc-444a-af28-ae7d5fc1f827","1ab97171-ecc2-4f76-a879-9f49debb0b06"
611,30,"Net Sales LC","",8,"EXTERNALMEASURE(""Net Sales LC"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","d791ee7b-0a93-4fe4-881d-7c644aa3d1c8","48639266-1024-4011-bc28-ab7f5562d79e"
612,30,"Net Sales (New Customers 2025)","",8,"EXTERNALMEASURE(""Net Sales (New Customers 2025)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","6a23f409-20e6-4e39-9356-07d28d0e652a","33a2448a-9771-4522-b1b1-5a432466cc4e"
613,30,"Net Sales (Old Customers 2025)","",8,"EXTERNALMEASURE(""Net Sales (Old Customers 2025)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","6c48faef-642a-4fa8-9634-e96c987d8acf","889640b3-7244-417f-9ac7-6d4d3ea12458"
614,30,"Net Sales, LC (Last Month Selected)","",8,"EXTERNALMEASURE(""Net Sales, LC (Last Month Selected)"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","4176443e-7ce9-4d9e-a4f6-385c391c07bf","c3af1a82-46c9-4304-8247-69f64a4bfad4"
615,33,"Reseller Count","",6,"EXTERNALMEASURE(""Reseller Count"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","1079ab0c-a718-4410-8cfb-d0d00c83c012","0c031d68-c4f7-4589-b593-11cb06663986"
616,36,"Selected PnL","",2,"EXTERNALMEASURE(""Selected PnL"", STRING, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","9c85c48d-cd0b-4b28-90a9-bb55684bda9f","47345bb7-ed93-4a0f-aff0-599a3afe76c8"
617,45,"Selected Month Date Range","",2,"EXTERNALMEASURE(""Selected Month Date Range"", STRING, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","4c454a2e-9249-467e-a8ef-d949bf3cf100","7f389cfb-cd02-4bbe-9713-4d7e7a7c3453"
618,51,"ARR Cancellation LC","",8,"EXTERNALMEASURE(""ARR Cancellation LC"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","c3996662-bae2-4961-8d2a-84235d3d41ad","4990e1ba-b077-4131-8001-7254586403f1"
619,54,"Vendors by customer","",6,"EXTERNALMEASURE(""Vendors by customer"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","df5d6c9c-40d2-449a-adbf-6421ea6b48a5","54b32acb-396f-48f1-a079-0ee3cbabe0a8"
620,60,"Subscription count","",6,"EXTERNALMEASURE(""Subscription count"", INTEGER, ""DirectQuery to AS - Global Dashboard by CSM"")","#,0",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","8ac5f9bf-d612-41a2-9e4b-800937e57e66","35695921-7b48-4ce5-936b-f475a6801612"
621,72,"NDR","",8,"EXTERNALMEASURE(""NDR"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","0.00%;-0.00%;0.00%",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","b7b74101-f6f0-4e02-a796-20ddcc0a4a81","e96a836b-de76-4363-b160-087143db546f"
622,72,"ARR Change","",8,"EXTERNALMEASURE(""ARR Change"", DOUBLE, ""DirectQuery to AS - Global Dashboard by CSM"")","",False,1,2026-05-15 07:21:53.823,2026-05-15 07:21:53.173,,False,"","",,"Uncategorized","30b44940-c81d-4f28-8cb2-d0dafb1783a7","dacbda19-a83b-4ea2-8117-8bf7a9efc7c7"
