ID,ModelID,Name,IsActive,Type,CrossFilteringBehavior,JoinOnDateBehavior,RelyOnReferentialIntegrity,FromTableID,FromColumnID,FromCardinality,ToTableID,ToColumnID,ToCardinality,State,RelationshipStorageID,RelationshipStorage2ID,ModifiedTime,RefreshedTime,SecurityFilteringBehavior
87,1,"30376f83-ec0c-4967-93a5-75517ef77336",True,1,1,1,False,24,142,2,33,193,1,1,3200,,2026-05-15 07:21:54.110,2026-05-15 07:21:54.110,1
88,1,"5068aed9-c7a4-47d7-8fd4-edf652638a13",True,1,1,1,False,24,143,2,42,252,1,1,3202,,2026-05-15 07:21:54.110,2026-05-15 07:21:54.110,1
89,1,"7398170f-dd46-4014-9be6-0d5678b78b4d",True,1,1,1,False,24,144,2,36,241,1,1,3204,,2026-05-15 07:21:54.123,2026-05-15 07:21:54.123,1
90,1,"cedfd0ac-faac-4c40-8f08-d8be24632ca5",True,1,1,1,False,24,145,2,54,376,1,1,3206,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
91,1,"f2b7d5cc-eff3-4e20-a781-98d2268b39dd",True,1,1,1,False,24,147,2,39,247,1,1,3208,,2026-05-15 07:21:54.120,2026-05-15 07:21:54.120,1
92,1,"6cde0a5b-4b2f-40a0-9cee-b0e519cb615f",True,1,1,1,False,24,148,2,60,397,1,1,3210,,2026-05-15 07:21:54.126,2026-05-15 07:21:54.126,1
93,1,"97c28412-3c3c-47cb-a5a3-16a856120ca9",True,1,1,1,False,24,149,2,63,432,1,1,3212,,2026-05-15 07:21:54.116,2026-05-15 07:21:54.116,1
94,1,"93eb2828-e3c1-48c7-8e2b-0a75aec77813",True,1,1,1,False,24,150,2,45,300,1,1,3214,,2026-05-15 07:21:54.143,2026-05-15 07:21:54.143,1
95,1,"f9e167ae-3f1b-48dd-8c53-10538a5e72e7",True,1,1,1,False,27,155,2,33,193,1,1,3216,,2026-05-15 07:21:54.106,2026-05-15 07:21:54.106,1
96,1,"4b370af5-5da2-4cc5-ab96-f84f9585da2d",True,1,1,1,False,27,158,2,36,241,1,1,3218,,2026-05-15 07:21:54.123,2026-05-15 07:21:54.123,1
97,1,"bc17df99-8280-4401-9957-c54b504ae521",True,1,1,1,False,27,171,2,60,397,1,1,3220,,2026-05-15 07:21:54.126,2026-05-15 07:21:54.126,1
98,1,"2ad38560-b13b-4f90-a509-0dd89b229648",True,1,1,1,False,27,170,2,42,252,1,1,3222,,2026-05-15 07:21:54.113,2026-05-15 07:21:54.113,1
99,1,"dd74ad22-ccf9-4bc7-9a1d-5aaf2fdf2389",True,1,1,1,False,27,169,2,39,247,1,1,3224,,2026-05-15 07:21:54.123,2026-05-15 07:21:54.123,1
100,1,"a367b324-7701-4900-8519-905699a94e95",True,1,1,1,False,27,172,2,54,376,1,1,3226,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
101,1,"c6742d98-74de-420b-bd42-1d1b9d1b4bfd",True,1,1,1,False,27,174,2,63,432,1,1,3228,,2026-05-15 07:21:54.106,2026-05-15 07:21:54.106,1
102,1,"72f8070a-8761-4ad0-b61d-11980906f64e",True,1,1,1,False,27,167,2,45,300,1,1,3230,,2026-05-15 07:21:54.140,2026-05-15 07:21:54.140,1
103,1,"edde3f1d-04e4-47ff-b44e-1b382d6476e0",True,1,1,1,False,30,180,2,60,397,1,1,3232,,2026-05-15 07:21:54.136,2026-05-15 07:21:54.136,1
104,1,"529904e8-7d90-4c7d-b786-e1eaa6417aae",True,1,1,1,False,30,181,2,36,241,1,1,3234,,2026-05-15 07:21:54.133,2026-05-15 07:21:54.133,1
105,1,"35f94752-2eec-4dea-938c-850853815ab6",True,1,1,1,False,30,184,2,33,193,1,1,3236,,2026-05-15 07:21:54.136,2026-05-15 07:21:54.136,1
106,1,"b94ef8cd-2ca4-41ae-94e1-47f5a6fcb889",True,1,1,1,False,30,183,2,39,247,1,1,3238,,2026-05-15 07:21:54.133,2026-05-15 07:21:54.133,1
107,1,"f839cbc3-2c59-42f4-a488-e0ecbd418d7a",True,1,1,1,False,30,185,2,42,252,1,1,3240,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
108,1,"be45e001-90bd-44dc-af2a-a0231a7358c3",True,1,1,1,False,30,186,2,54,376,1,1,3242,,2026-05-15 07:21:54.136,2026-05-15 07:21:54.136,1
109,1,"d6254806-ce6d-4540-8933-55c3cb270c18",True,1,1,1,False,30,190,2,63,432,1,1,3244,,2026-05-15 07:21:54.163,2026-05-15 07:21:54.163,1
110,1,"d8916b82-b91f-487a-8886-ff760cc7a7ea",True,1,1,1,False,30,191,2,69,447,1,1,3246,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
111,1,"5db8705c-8ab0-4c74-9133-9b34e3a74b04",True,1,1,1,False,30,182,2,45,300,1,1,3248,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
112,1,"797e120f-e818-43c8-83ee-0acf5a0c789e",True,1,1,1,False,33,208,2,81,496,1,1,3250,,2026-05-15 07:21:54.126,2026-05-15 07:21:54.126,1
113,1,"681fa142-3798-4368-ad64-bb0f6ff672ca",True,1,1,1,False,33,208,2,48,355,1,1,3252,,2026-05-15 07:21:54.116,2026-05-15 07:21:54.116,1
114,1,"5f3a7268-c5f4-4c18-938e-68aa36f49c9a",True,1,1,1,False,51,361,2,60,397,1,1,3254,,2026-05-15 07:21:54.126,2026-05-15 07:21:54.126,1
115,1,"b173dac4-cbb2-4f86-9cea-229b5e62fa59",True,1,1,1,False,51,362,2,36,241,1,1,3256,,2026-05-15 07:21:54.126,2026-05-15 07:21:54.126,1
116,1,"7c2b7661-41ef-4beb-aa71-5dcf3df25ebd",True,1,1,1,False,51,363,2,39,247,1,1,3258,,2026-05-15 07:21:54.130,2026-05-15 07:21:54.130,1
117,1,"c7d5acb6-ca2e-4495-955f-99646febfe4a",True,1,1,1,False,51,365,2,33,193,1,1,3260,,2026-05-15 07:21:54.110,2026-05-15 07:21:54.110,1
118,1,"30708c0a-25c6-4262-a467-f1a11be6b7ad",True,1,1,1,False,51,366,2,42,252,1,1,3262,,2026-05-15 07:21:54.116,2026-05-15 07:21:54.116,1
119,1,"eb1441a7-130a-4a9e-ba67-a2911c981338",True,1,1,1,False,51,367,2,54,376,1,1,3264,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
120,1,"9d2ffc89-dc39-4c10-98d5-85a41c2c26ed",True,1,1,1,False,51,364,2,45,300,1,1,3266,,2026-05-15 07:21:54.140,2026-05-15 07:21:54.140,1
121,1,"3b234e25-9dff-4543-a60c-fcd66bd2ad98",True,1,1,1,False,54,377,2,12,130,1,1,3268,,2026-05-15 07:21:54.143,2026-05-15 07:21:54.143,1
122,1,"59a1f81d-55df-45fe-8583-7971b1477118",True,1,1,1,False,72,473,2,33,193,1,1,3270,,2026-05-15 07:21:54.120,2026-05-15 07:21:54.120,1
123,1,"33726218-f081-4e97-9006-64ef453d815a",True,1,1,1,False,72,474,2,42,252,1,1,3272,,2026-05-15 07:21:54.116,2026-05-15 07:21:54.116,1
124,1,"79784c0c-5417-4a44-bb10-26b3620fa43a",True,1,1,1,False,72,483,2,36,241,1,1,3274,,2026-05-15 07:21:54.133,2026-05-15 07:21:54.133,1
125,1,"7211f36b-5a71-4c22-a950-cd8bae289b91",True,1,1,1,False,72,485,2,39,247,1,1,3276,,2026-05-15 07:21:54.123,2026-05-15 07:21:54.123,1
126,1,"ee3d76af-99dd-432a-ba87-7d0a66db1f67",True,1,1,1,False,72,486,2,54,376,1,1,3278,,2026-05-15 07:21:54.143,2026-05-15 07:21:54.143,1
127,1,"654d44b8-5d33-4b98-8039-d9313ca0a6c9",True,1,1,1,False,72,484,2,45,300,1,1,3280,,2026-05-15 07:21:54.143,2026-05-15 07:21:54.143,1
128,1,"892275fe-b2e3-4740-943f-c2ef615316d3",True,1,1,1,False,78,493,2,84,505,1,1,3282,,2026-05-15 07:21:54.146,2026-05-15 07:21:54.146,1
